taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2664397	Acrochaetium minimum F.S.Collins, 1908	2664397	Acrochaetium minimum F.S.Collins, 1908	1	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Nemaliales	673	Acrochaetiaceae	4887	Acrochaetium	2663839	Acrochaetium minimum	2664397	NE
2888195	Magnolia Plum. ex L.	2888195	Magnolia Plum. ex L.	3	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Magnoliaceae	4690	Magnolia	2888195			NE
2955772	Lespedeza capitata Michx.	2955772	Lespedeza capitata Michx.	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lespedeza	2955600	Lespedeza capitata	2955772	NE
3151558	Symphyotrichum novi-belgii (L.) G.L.Nesom	3151558	Symphyotrichum novi-belgii (L.) G.L.Nesom	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum novi-belgii	3151558	NE
3198436	Dictyosiphon hippuroides (Lyngb.) Kütz.	7847644	Dictyosiphon foeniculaceus (Huds.) Grev.	1	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Chordariaceae	7727	Dictyosiphon	8116446	Dictyosiphon foeniculaceus	7847644	NE
5147883	Euchlaena muzaria (Walker, 1860)	5147883	Euchlaena muzaria (Walker, 1860)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Euchlaena	1977351	Euchlaena muzaria	5147883	NE
5210913	Pagrus pagrus (Linnaeus, 1758)	5210913	Pagrus pagrus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Sparidae	5068	Pagrus	2374952	Pagrus pagrus	5210913	LC
7199650	Cicindela tranquebarica tranquebarica	7199650	Cicindela tranquebarica tranquebarica	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Cicindela	1034699	Cicindela tranquebarica	1034755	
7627628	Leathesia marina (Lyngb.) Decne.	7627628	Leathesia marina (Lyngb.) Decne.	2	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Chordariaceae	7727	Leathesia	3199204	Leathesia marina	7627628	NE
10671194	Chinavia hilaris	10671194	Chinavia hilaris	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Chinavia	4782561	Chinavia hilaris	10671194	NE
1034748	Cicindela purpurea Olivier, 1790	1034748	Cicindela purpurea Olivier, 1790	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Cicindela	1034699	Cicindela purpurea	1034748	NE
1312355	Dasymutilla Ashmead, 1899	1312355	Dasymutilla Ashmead, 1899	10	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Mutillidae	7912	Dasymutilla	1312355			
1767336	Homorthodes furfurata Grote, 1874	1767336	Homorthodes furfurata Grote, 1874	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Homorthodes	1767334	Homorthodes furfurata	1767336	NE
1803218	Utetheisa ornatrix Linnaeus, 1758	1803218	Utetheisa ornatrix Linnaeus, 1758	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Utetheisa	1803137	Utetheisa ornatrix	1803218	NE
1847392	Dichomeris heriguronis Matsumura	1847392	Dichomeris heriguronis Matsumura	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Dichomeris	1846907	Dichomeris heriguronis	1847392	NE
2159593	Micrathena gracilis (Walckenaer, 1805)	2159593	Micrathena gracilis (Walckenaer, 1805)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Araneidae	7359	Micrathena	2159531	Micrathena gracilis	2159593	NE
2210347	Nerocila munda Harger, 1873	2210347	Nerocila munda Harger, 1873	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Isopoda	643	Cymothoidae	8880	Nerocila	2210335	Nerocila munda	2210347	NE
2397711	Peprilus triacanthus (Peck, 1804)	2397711	Peprilus triacanthus (Peck, 1804)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Perciformes	587	Stromateidae	5070	Peprilus	2397702	Peprilus triacanthus	2397711	NE
2431665	Hemidactylium Tschudi, 1838	2431665	Hemidactylium Tschudi, 1838	3	GENUS	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Plethodontidae	6748	Hemidactylium	2431665			NE
2481618	Stercorarius skua (Brunnich, 1764)	2481618	Stercorarius skua (Brunnich, 1764)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Stercorariidae	9347	Stercorarius	2481608	Stercorarius skua	2481618	LC
2492235	Melospiza georgiana (Latham, 1790)	2492235	Melospiza georgiana (Latham, 1790)	305	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Melospiza	2492191	Melospiza georgiana	2492235	LC
2725452	Carex albicans Willd. ex Spreng.	2725452	Carex albicans Willd. ex Spreng.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex albicans	2725452	NE
2879737	Quercus alba L.	2879737	Quercus alba L.	27	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alba	2879737	LC
5112908	Zale undularis Drury, 1770	5112908	Zale undularis Drury, 1770	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Zale	1791180	Zale undularis	5112908	NE
5276814	Ceramium deslongchampsii Chauv. ex Duby	5276814	Ceramium deslongchampsii Chauv. ex Duby	3	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Ceramiaceae	8968	Ceramium	10480745	Ceramium deslongchampsii	5276814	NE
5331111	Hudsonia tomentosa Nutt.	5331111	Hudsonia tomentosa Nutt.	21	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Hudsonia	2874031	Hudsonia tomentosa	5331111	NE
6093202	Setophaga castanea (A.Wilson, 1810)	6093202	Setophaga castanea (A.Wilson, 1810)	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga castanea	6093202	LC
6425048	Osmunda regalis var. spectabilis (Willd.) A.Gray	7319878	Osmunda spectabilis Willd.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Osmundales	7229403	Osmundaceae	2370	Osmunda	2650254	Osmunda spectabilis	7319878	
7226080	Teucrium canadense var. canadense	7226080	Teucrium canadense var. canadense	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Teucrium	2926895	Teucrium canadense	2926899	
7226583	Lechea maritima var. maritima	5331132	Lechea maritima Legg. ex Britton	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Lechea	2874037	Lechea maritima	5331132	
7443437	Squatarola squatarola (Linnaeus, 1758)	2480327	Pluvialis squatarola (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Pluvialis	2480326	Pluvialis squatarola	2480327	NE
9242609	Sympistis perscripta (Guenée, 1852)	1767806	Lepipolys perscripta Guenée, 1852	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Lepipolys	1767804	Lepipolys perscripta	1767806	NE
9251088	Macaria multilineata Packard, 1873	9251088	Macaria multilineata Packard, 1873	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Macaria	3256294	Macaria multilineata	9251088	NE
1043104	Cycloneda munda (Say, 1835)	1043104	Cycloneda munda (Say, 1835)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Cycloneda	1043103	Cycloneda munda	1043104	NE
1355231	Lasioglossum admirandum (Sandhouse, 1924)	1355231	Lasioglossum admirandum (Sandhouse, 1924)	72	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum admirandum	1355231	NE
1357383	Andrena hirticincta Provancher, 1888	1357383	Andrena hirticincta Provancher, 1888	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena hirticincta	1357383	NE
1740163	Acleris subnivana Walker, 1863	1740163	Acleris subnivana Walker, 1863	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Acleris	1739724	Acleris subnivana	1740163	NE
1782743	Acronicta interrupta Guenée, 1852	1782743	Acronicta interrupta Guenée, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659	Acronicta interrupta	1782743	NE
1865862	Dryocampa rubicunda Fabricius, 1793	1865862	Dryocampa rubicunda Fabricius, 1793	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Dryocampa	1865859	Dryocampa rubicunda	1865862	NE
1871560	Atascosa glareosella Zeller, 1872	1871560	Atascosa glareosella Zeller, 1872	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Atascosa	1871553	Atascosa glareosella	1871560	NE
1987301	Glenoides texanaria Hulst, 1888	1987301	Glenoides texanaria Hulst, 1888	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Glenoides	1987300	Glenoides texanaria	1987301	NE
2299912	Hydrobia truncata (Vanatta, 1924)	6491333	Ecrobia truncata (Vanatta, 1924)	2	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Hydrobiidae	2671	Ecrobia	4361888	Ecrobia truncata	6491333	NE
2481756	Calidris fuscicollis (Vieillot, 1819)	2481756	Calidris fuscicollis (Vieillot, 1819)	195	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris fuscicollis	2481756	LC
2491081	Ammospiza leconteii (Audubon, 1844)	2491080	Ammodramus leconteii (Audubon, 1844)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Ammodramus	2491079	Ammodramus leconteii	2491080	LC
2497035	Chordeiles minor (J.R.Forster, 1771)	2497035	Chordeiles minor (J.R.Forster, 1771)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Chordeiles	2497027	Chordeiles minor	2497035	LC
2701297	Juncus gerardii Loisel.	2701297	Juncus gerardii Loisel.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus gerardii	2701297	NE
2730250	Eriophorum virginicum L.	2730250	Eriophorum virginicum L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eriophorum	2730118	Eriophorum virginicum	2730250	LC
2873915	Linum virginianum L.	2873915	Linum virginianum L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Linaceae	2493	Linum	2873855	Linum virginianum	2873915	NE
2927245	Stachys palustris L.	2927245	Stachys palustris L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys palustris	2927245	LC
3199948	Giffordia mitchelliae (Harv.) Hamel	7907318	Feldmannia mitchelliae (Harv.) H.-S.Kim	6	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Acinetosporaceae	3752	Feldmannia	7073599	Feldmannia mitchelliae	7907318	NE
4948656	Cuneocorbula whitfieldi (Brown, 1905)	8931292	Corbula whitfieldi (Brown, 1905)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Myida	9241244	Corbulidae	3479	Cuneocorbula	4587336	Corbula whitfieldi	8931292	NE
5304257	Hyacinthoides hispanica (Mill.) Rothm.	5304257	Hyacinthoides hispanica (Mill.) Rothm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Hyacinthoides	5304256	Hyacinthoides hispanica	5304257	NE
5620820	Opuntia cespitosa Raf.	5620820	Opuntia cespitosa Raf.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Opuntia	3084187	Opuntia cespitosa	5620820	NE
7552441	Amathia gracilis (Leidy, 1855)	7552441	Amathia gracilis (Leidy, 1855)	1	SPECIES	ACCEPTED	Animalia	1	Bryozoa	53	Gymnolaemata	252	Ctenostomatida	998	Vesiculariidae	6904	Amathia	1010211	Amathia gracilis	7552441	NE
8124505	Crisularia turrita (Desor, 1848)	8124505	Crisularia turrita (Desor, 1848)	1	SPECIES	ACCEPTED	Animalia	1	Bryozoa	53	Gymnolaemata	252	Cheilostomatida	467	Bugulidae	2105	Crisularia	4856054	Crisularia turrita	8124505	NE
1032575	Polyplax alaskensis Ewing, 1927	1032575	Polyplax alaskensis Ewing, 1927	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Psocodea	7612838	Polyplacidae	4369	Polyplax	1032563	Polyplax alaskensis	1032575	NE
1741368	Notocelia rosaecolana (Doubleday, 1850)	1741368	Notocelia rosaecolana (Doubleday, 1850)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Notocelia	1741338	Notocelia rosaecolana	1741368	NE
1937816	Papilio polixenes Fabricius, 1775	5128279	Oeneis polixenes (Fabricius, 1775)	6	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Oeneis	1895260	Oeneis polixenes	5128279	LC
1965797	Eulithis explanata Walker, 1862	1965797	Eulithis explanata Walker, 1862	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eulithis	1965758	Eulithis explanata	1965797	NE
2481937	Mycteria americana Linnaeus, 1758	2481937	Mycteria americana Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Mycteria	2481934	Mycteria americana	2481937	LC
2497306	Asio otus (Linnaeus, 1758)	2497306	Asio otus (Linnaeus, 1758)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Asio	8373955	Asio otus	2497306	LC
2704462	Torreyochloa pallida (Torr.) Church	2704462	Torreyochloa pallida (Torr.) Church	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Torreyochloa	2704455	Torreyochloa pallida	2704462	LC
2708280	Fimbristylis autumnalis (L.) Roem. & Schult.	2708280	Fimbristylis autumnalis (L.) Roem. & Schult.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis autumnalis	2708280	LC
2723628	Carex albolutescens Schwein.	2723628	Carex albolutescens Schwein.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex albolutescens	2723628	NE
3172211	Limosella aquatica L.	3172211	Limosella aquatica L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Limosella	3172210	Limosella aquatica	3172211	LC
3731127	Lindernia dubia var. anagallidea (Michx.) Cooperr.	3171888	Lindernia dubia (L.) Pennell	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Linderniaceae	4160847	Lindernia	3171875	Lindernia dubia	3171888	
5112892	Zale aeruginosa Guenée, 1852	5112892	Zale aeruginosa Guenée, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Zale	1791180	Zale aeruginosa	5112892	NE
6482910	Rhynchobothrium ingens Linton, 1921	4345309	Floriceps saccatus Cuvier, 1817	1	SPECIES	SYNONYM	Animalia	1	Platyhelminthes	108	Cestoda	144	Trypanorhyncha	891	Lacistorhynchidae	5952	Floriceps	4345308	Floriceps saccatus	4345309	NE
7192461	Limnodromus griseus griseus	7192461	Limnodromus griseus griseus	3	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Limnodromus	2481669	Limnodromus griseus	2481672	
7770494	Cryptodon obesus Verrill, 1872	2287538	Thyasira trisinuata (d'Orbigny, 1853)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Lucinida	9306876	Thyasiridae	6843	Thyasira	2287532	Thyasira trisinuata	2287538	NE
7809775	Myosotis sylvatica var. sylvatica	5341175	Myosotis sylvatica Ehrh. ex Hoffm.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Myosotis	2925668	Myosotis sylvatica	5341175	
8824164	Epilobium coloratum Muhl. ex Willd.	8824164	Epilobium coloratum Muhl. ex Willd.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Epilobium	3189067	Epilobium coloratum	8824164	NE
8993042	Limecola balthica (Linnaeus, 1758)	8993042	Limecola balthica (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Cardiida	9529005	Tellinidae	3448	Limecola	4619527	Limecola balthica	8993042	NE
10547716	Pelochrista cataclystiana	10547716	Pelochrista cataclystiana	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Pelochrista	1747506	Pelochrista cataclystiana	10547716	NE
11193692	Coluber constrictor constrictor	11193692	Coluber constrictor constrictor	17	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Reptilia	358	Squamata	715	Colubridae	6172	Coluber	2458634	Coluber constrictor	6161776	
1779633	Pyrrhia exprimens (Walker, 1857)	1779633	Pyrrhia exprimens (Walker, 1857)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Pyrrhia	1779630	Pyrrhia exprimens	1779633	NE
1785733	Feltia subgothica Haworth, 1810	1785733	Feltia subgothica Haworth, 1810	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Feltia	1785726	Feltia subgothica	1785733	NE
2427056	Lithobates palustris (LeConte, 1825)	2427056	Lithobates palustris (LeConte, 1825)	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Ranidae	6746	Lithobates	2427046	Lithobates palustris	2427056	LC
2427091	Lithobates catesbeianus (Shaw, 1802)	2427091	Lithobates catesbeianus (Shaw, 1802)	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Ranidae	6746	Lithobates	2427046	Lithobates catesbeianus	2427091	LC
2432341	Lasionycteris noctivagans (Le Conte, 1831)	2432341	Lasionycteris noctivagans (Le Conte, 1831)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Chiroptera	734	Vespertilionidae	9368	Lasionycteris	2432340	Lasionycteris noctivagans	2432341	LC
2477781	Picoides pubescens (Linnaeus, 1766)	9149595	Dryobates pubescens (Linnaeus, 1766)	80	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Dryobates	8399994	Dryobates pubescens	9149595	LC
2480989	Caracara plancus (J.F.Miller, 1777)	2480989	Caracara plancus (J.F.Miller, 1777)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Caracara	2480984	Caracara plancus	2480989	LC
2481792	Numenius arquata (Linnaeus, 1758)	2481792	Numenius arquata (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius arquata	2481792	NT
2688393	Lycopodium clavatum L.	2688393	Lycopodium clavatum L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Lycopodiales	421	Lycopodiaceae	6725	Lycopodium	2688247	Lycopodium clavatum	2688393	NE
2705162	Panicum capillare L.	2705162	Panicum capillare L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum capillare	2705162	NE
2717570	Eleocharis acicularis (L.) Roem. & Schult.	2717570	Eleocharis acicularis (L.) Roem. & Schult.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eleocharis	2716791	Eleocharis acicularis	2717570	LC
4236830	Symphyotrichum pilosum var. pringlei (A.Gray) G.L.Nesom	4236830	Symphyotrichum pilosum var. pringlei (A.Gray) G.L.Nesom	2	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum pilosum	3151755	
4989336	Calosoma scrutator (Fabricius, 1775)	4989336	Calosoma scrutator (Fabricius, 1775)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Calosoma	1037761	Calosoma scrutator	4989336	NE
6174988	Anthus spinoletta rubescens (Tunstall, 1771)	7342148	Anthus rubescens rubescens	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Anthus	2490241	Anthus rubescens	2490263	
6252854	Colletes compactus compactus	6252854	Colletes compactus compactus	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Colletes	1348504	Colletes compactus	1348683	
7061063	Thryothorus ludovicianus ludovicianus	7061063	Thryothorus ludovicianus ludovicianus	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Thryothorus	2493797	Thryothorus ludovicianus	2493801	
10606735	Entypus unifasciatus	10606735	Entypus unifasciatus	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Entypus	3258238	Entypus unifasciatus	10606735	NE
733	Cetacea	733	Cetacea	1	ORDER	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Cetacea	733							
1596009	Asteromyia euthamiae Gagné, 1968	1596009	Asteromyia euthamiae Gagné, 1968	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Asteromyia	1595969	Asteromyia euthamiae	1596009	NE
1759724	Abagrotis crumbi Franclemont, 1955	1759724	Abagrotis crumbi Franclemont, 1955	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Abagrotis	1759711	Abagrotis crumbi	1759724	NE
1991026	Nematocampa limbata Haworth, 1829	1991026	Nematocampa limbata Haworth, 1829	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Nematocampa	1991004	Nematocampa limbata	1991026	NE
2408956	Etropus microstomus (Gill, 1864)	2408956	Etropus microstomus (Gill, 1864)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Pleuronectiformes	588	Paralichthyidae	5082	Etropus	2408946	Etropus microstomus	2408956	LC
2650903	Onoclea sensibilis L.	2650903	Onoclea sensibilis L.	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Onocleaceae	3229275	Onoclea	2650902	Onoclea sensibilis	2650903	LC
2662375	Delesseria sinuosa (Gooden. & Woodw.) J.V.Lamour.	9087373	Phycodrys rubens (L.) Batters	7	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Delesseriaceae	4894	Phycodrys	2662331	Phycodrys rubens	9087373	NE
2704951	Festuca ovina L.	2704951	Festuca ovina L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Festuca	2704913	Festuca ovina	2704951	NE
2928441	Calystegia sepium (L.) R.Br.	2928441	Calystegia sepium (L.) R.Br.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Calystegia	2928418	Calystegia sepium	2928441	LC
2986097	Ribes rubrum L.	2986097	Ribes rubrum L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Grossulariaceae	2403	Ribes	2986095	Ribes rubrum	2986097	NE
